edition_id,athlete_id
20,31531
20,31782
20,34101
20,33470
20,33378
20,44896
20,44899
20,44894
20,44895
20,44900
20,55088
20,55087
20,55090
20,57097
20,57095
20,57092
21,64281
21,64284
21,64278
21,64304
21,64288
21,64285
21,64292
21,64297
21,64312
21,7437
21,3291
21,7424
21,7423
21,3293
21,3289
21,7430
21,31535
21,31536
21,31549
21,31785
21,31542
21,31534
21,31779
21,31784
21,31780
21,102533
21,31543
21,31548
21,31531
21,31782
21,31781
21,55088
21,55084
22,64310
22,64277
22,64284
22,64302
22,64299
22,64311
22,64289
22,64292
22,64287
22,64298
22,64312
22,64274
22,83213
22,7433
22,7422
22,3294
22,3291
22,3288
22,7434
22,15682
22,13576
22,31541
22,31536
22,31533
22,31542
22,31549
22,31775
22,31784
22,31539
22,31543
22,31531
22,31540
22,31781
22,31547
22,31528
22,31778
22,33855
22,33629
22,34072
22,33582
22,34078
22,900900
22,2265
22,55083
22,55090
23,64277
23,64305
23,64282
23,64309
23,64289
23,64306
23,64300
23,64298
23,64274
23,83213
23,7435
23,7433
23,3294
23,3292
23,7432
23,3288
23,7434
23,7429
23,33816
23,33629
23,33317
23,44893
23,51972
23,51973
23,51974
23,51975
23,51976
23,51977
23,51978
23,51981
23,51979
23,51980
23,2302474
23,55083
23,55089
23,57093
23,57094
44,86290
44,86289
44,89448
44,80713
24,79733
24,64295
24,64305
24,64301
24,64286
24,64282
24,83211
24,64272
24,64274
24,7426
24,7431
24,3286
24,3292
24,7425
24,7427
24,21035
24,20481
24,31546
24,31777
24,31530
24,31783
24,31786
24,31787
24,31533
24,31776
24,31538
24,31539
24,31552
24,31772
24,31774
24,31545
24,31527
24,31550
24,91871
24,33816
24,33581
24,33978
24,33317
24,33257
24,35174
24,44897
24,55083
24,55085
24,55089
24,57094
24,57096
25,83221
25,83225
25,64295
25,83216
25,64305
25,83219
25,83226
25,64286
25,83223
25,83220
25,83215
25,83214
25,83227
25,83222
25,83211
25,83218
25,64272
25,83212
25,83217
25,83224
25,83213
25,6001
25,5471
25,5383
25,3286
25,7425
25,5515
25,5248
25,90753
25,90752
25,91872
25,91871
25,91873
25,91870
25,91868
25,91869
25,33317
25,89303
25,35174
25,44897
25,93238
25,922001
25,93932
25,93933
25,91213
25,94901
25,94993
25,94994
26,83221
26,64295
26,83225
26,106623
26,83216
26,105615
26,83219
26,83226
26,83223
26,106591
26,108231
26,108233
26,108232
26,105740
26,83211
26,83218
26,109518
26,64272
26,104984
26,83212
26,83224
26,6001
26,106179
26,106227
26,106259
26,106277
26,106296
26,5515
26,106041
26,106067
26,21035
26,106022
26,106012
26,90753
26,90752
26,91872
26,91871
26,91873
26,106717
26,91870
26,91868
26,91869
26,106372
26,33317
26,106412
26,106434
26,104294
26,44897
26,103183
26,103214
26,103456
26,103740
26,103229
26,107498
26,109570
26,107456
26,107472
26,107483
26,107331
26,103553
26,94901
26,107619
49,110364
49,111056
53,106623
53,115295
53,114601
53,105615
53,83216
53,83226
53,106591
53,114674
53,114666
53,122733
53,109518
53,104984
53,114443
53,83224
53,112831
53,113016
53,112939
53,112966
53,106296
53,112185
53,113050
53,113058
53,111650
53,118187
53,118165
53,91872
53,112677
53,91871
53,106717
53,112678
53,112577
53,106372
53,106412
53,112579
53,106434
53,112344
53,118001
53,118002
53,44897
53,115787
53,103183
53,103214
53,116793
53,117546
53,112113
53,112108
53,112114
53,112110
53,112112
53,112109
53,114233
53,112107
53,114234
53,112111
53,2302496
53,127236
53,94901
53,117175
53,117190
53,117211
57,118636
54,122730
54,122728
54,123697
54,123488
54,122733
54,104984
54,120908
54,126367
54,120832
54,112939
54,120907
54,120861
54,112185
54,120860
54,121094
54,118187
54,125491
54,106372
54,120777
54,120470
54,120104
54,115787
54,120909
54,127236
54,125177
54,125180
54,125181
54,125588
54,112111
54,114233
54,112112
54,112114
54,114234
54,127237
54,702014
54,122066
54,123698
54,117175
54,120183
59,132306
59,128856
59,122730
59,132278
59,132270
59,132277
59,132273
59,132272
59,132268
59,132276
59,132274
59,132271
59,132269
59,132275
59,128855
59,104984
59,128854
59,120908
59,132279
59,132280
59,112939
59,132281
59,120907
59,112185
59,120860
59,132282
59,132283
59,122237
59,118187
59,132295
59,132288
59,132286
59,132302
59,132296
59,132289
59,132292
59,132297
59,132290
59,132305
59,132285
59,132298
59,132303
59,132293
59,132291
59,132304
59,132300
59,132299
59,1006230
59,1006233
59,1006232
59,1006231
59,132308
59,132307
59,132309
59,132310
59,120777
59,132311
59,120470
59,132312
59,128858
59,128857
59,132313
59,132314
59,122066
59,128859
59,123698
59,132315
59,132316
61,132278
61,132268
61,132274
61,2102845
61,2504344
61,120908
61,140418
61,140417
61,112185
61,120860
61,140409
61,140408
61,2504346
61,140410
61,121094
61,147681
61,2102849
61,140419
61,140412
61,140411
61,140420
61,120777
61,140413
61,140421
61,118002
61,132311
61,132312
61,140414
61,140415
61,132314
61,1301209
61,140422
61,122066
61,140424
61,140425
61,140426
61,132315
61,140423
61,2502361
61,140428
61,140427
19,62604
19,63017
21,15638
21,14152
21,14223
21,17193
21,13199
21,15721
21,61901
21,61390
22,66292
22,66290
22,15639
22,16021
22,13050
22,13481
22,14223
22,15638
23,66293
23,13728
23,13050
23,13502
23,14223
23,13811
23,15638
23,61629
23,62907
23,61390
24,66291
24,13502
24,62203
24,61629
24,63986
24,62970
24,61901
24,61736
24,62528
25,66293
25,66291
25,92789
26,66293
26,66291
26,103381
26,103152
26,103507
53,115082
53,66291
53,103381
53,116796
57,118352
54,124347
54,115082
54,66291
54,116796
54,103381
58,118352
59,124347
59,115082
59,129529
59,133103
59,129530
61,141573
61,124347
61,141572
61,116796
61,141574
17,65799
21,65794
21,1126
21,1127
22,65794
22,5703
22,6190
22,6204
22,6205
22,6426
22,6438
22,6490
22,6565
22,6729
22,6790
22,6792
22,6832
22,1128
22,1129
23,65801
23,65795
23,65798
23,65800
23,65793
23,65796
23,65797
23,65791
23,14526
23,15854
23,17234
23,15706
23,34466
23,34058
23,33247
24,65795
24,65800
24,65797
24,65792
24,79571
25,80474
25,65797
25,83384
26,65800
26,83384
26,106371
26,108198
53,114538
53,114417
53,112924
54,114538
54,126877
54,127167
54,126878
54,126879
54,126876
59,133001
59,126877
59,129392
59,127167
59,129393
59,126878
61,133001
61,129393
24,66684
24,66685
24,66686
24,66683
25,66685
25,83453
26,66685
26,105017
26,104595
53,114553
53,114750
53,115887
54,121276
54,114750
54,121277
59,121276
59,129794
59,133300
59,129795
61,141968
61,141967
61,141969
16,66328
16,68302
17,66328
17,923469
17,66334
17,68302
18,66323
18,66321
18,66334
18,1251
21,66329
21,66331
21,66325
22,66326
22,66332
22,66327
22,66330
22,66335
22,66333
23,66326
23,66336
23,66332
23,66319
23,34286
23,33368
24,66322
24,66324
24,66336
24,66320
25,83406
25,66320
26,923809
26,66320
53,83406
53,114756
54,114756
54,120052
59,133109
59,129533
61,141577
61,133109
61,141578
22,66632
22,66630
22,1327
22,1326
22,1325
22,55413
22,55415
23,66631
23,55414
24,66631
24,61077
24,55414
25,83438
25,61077
26,105477
26,104934
26,55414
53,114577
53,104934
53,112258
53,116421
54,120071
54,122404
54,122418
54,125612
54,124002
54,122407
54,122409
54,120224
59,133237
59,122404
59,133238
59,122418
59,133239
59,129748
59,133240
59,129749
59,120224
61,133237
61,141935
61,141937
61,141934
61,133240
61,141936
16,66625
17,2305323
17,66613
17,1310
17,1312
17,1309
17,1305
18,66620
18,66617
18,66613
18,66616
18,1323
18,1313
18,1308
18,14169
18,14277
18,15980
18,15124
19,1005348
19,1323
19,1005394
19,1005400
19,15124
19,15763
19,15796
19,15980
20,66618
20,66614
20,66602
20,66610
20,66607
20,1306
20,1317
20,1314
20,1320
20,14277
20,15124
20,15912
20,15980
20,13493
20,14347
20,34463
20,102445
20,34368
20,34011
20,33715
20,57615
20,57616
20,57622
20,57618
20,57613
20,57614
21,66621
21,66614
21,79739
21,66612
21,66628
21,66607
21,66602
21,66624
21,66610
21,1321
21,1317
21,1322
21,1319
21,1314
21,1320
21,13460
21,15124
21,15909
21,16564
21,14319
21,24460
21,24461
21,24462
21,24463
21,24464
21,24465
21,24466
21,24469
21,24470
21,24471
21,24467
21,24468
21,24472
21,24473
21,24474
21,700933
21,701165
21,34154
21,33486
21,34132
21,34170
21,33715
21,34367
21,57619
21,57621
21,57615
21,57612
21,57620
22,66623
22,66628
22,66615
22,66601
22,66606
22,1311
22,1321
22,1316
22,1314
22,55411
22,55412
22,57617
22,57620
22,57624
22,57623
23,66623
23,66619
23,66603
23,66608
23,66609
23,66611
23,66604
23,1005320
23,55409
24,66627
24,66622
24,66626
24,66629
24,66604
24,66608
24,66600
24,66605
24,1315
24,1307
24,1324
24,1318
24,33492
24,55410
24,57611
25,83440
25,83439
25,66622
25,66627
25,66604
25,83446
25,83442
25,83445
25,83444
25,83441
25,83443
25,89864
25,89863
25,91019
25,91016
25,91007
25,91008
25,91018
25,91020
25,91013
25,91010
25,91011
25,91014
25,91006
25,91005
25,91015
25,91021
25,91022
25,91012
25,91009
25,91017
25,700824
25,92265
25,92266
25,92267
47,101450
26,83439
26,104923
26,83446
26,105026
26,107772
26,107773
26,923810
26,83443
26,1005315
26,106308
26,106334
26,106360
26,92265
26,106696
26,106746
26,106757
26,103869
26,103798
26,104618
53,115034
53,66604
53,107772
53,83443
53,115126
53,113026
53,112902
53,112925
53,111470
53,111471
53,111462
53,113653
53,111461
53,111468
53,111466
53,111460
53,111464
53,111467
53,111463
53,111472
53,113654
53,111469
53,113652
53,111465
53,111459
53,700154
53,700806
53,106757
53,112346
53,115858
53,115994
53,117506
53,116386
53,117035
54,121852
54,104923
54,113026
54,121867
54,120260
54,121899
54,121898
54,122598
54,122600
54,122602
54,122607
54,122609
54,122859
54,122860
54,122862
54,122874
54,122875
54,122877
54,122886
54,123341
54,123679
54,123908
54,123911
54,120159
54,701854
54,701859
54,701867
54,701855
54,701881
54,121903
54,112346
54,120172
54,115994
54,121857
54,121964
54,121967
54,117035
59,129729
59,129728
59,133233
59,112902
59,133232
59,106308
59,129730
59,129731
59,129732
59,129733
59,129734
59,129736
59,129737
59,129738
59,129739
59,129740
59,129741
59,1006176
59,1006175
59,133234
59,129743
59,129745
59,129744
59,117035
61,141923
61,141924
61,133232
61,141925
61,1301522
61,129730
61,141926
61,141920
61,121857
61,141922
61,141921
61,129744
16,66318
16,66303
18,66317
18,66299
18,66314
18,66308
18,120034
18,66313
18,923493
20,66314
20,66304
20,66310
20,66306
20,66313
20,66299
20,120034
20,1249
20,1248
20,1250
20,31902
20,31905
20,31907
20,31903
20,31911
20,31912
20,31914
20,31913
20,31904
20,31909
20,31908
20,31915
20,31906
20,31910
21,66311
21,66304
21,66300
21,66308
21,66310
21,66314
21,120034
21,923702
21,66295
21,34059
21,34535
21,34184
22,66311
22,66300
22,66301
22,66305
22,66312
22,66314
22,66294
22,66297
23,66315
23,66307
23,66316
23,66302
23,66301
23,66296
23,102391
24,66309
24,66298
24,34133
24,46052
24,46051
25,83405
25,66298
25,92249
25,93352
25,46051
26,923808
26,105299
26,106017
26,106459
26,103854
26,46051
53,114548
53,115170
53,103854
53,117538
53,117491
54,120092
54,120091
54,103854
54,120157
54,117538
54,120775
54,120776
59,133104
59,129531
59,133105
59,136624
59,133106
59,133107
59,129532
59,133108
59,117538
59,120776
61,141576
61,141575
61,129532
45,96536
45,97038
45,95275
45,87908
45,97068
45,96759
45,82027
45,81533
45,82066
45,81727
45,82246
45,87760
45,96463
45,95973
45,85250
45,86142
45,82391
45,80947
45,82093
45,81438
45,95645
45,81202
45,84727
45,81915
45,86036
45,96308
45,96205
45,98722
45,82156
45,99182
45,97568
45,99217
45,95913
24,352
24,353
24,29462
24,29457
24,29459
24,29456
24,29461
24,29458
24,29460
24,28125
24,28117
24,28127
24,28120
24,28131
24,28130
24,28128
24,65431
24,65428
24,65423
24,65430
24,65424
24,65425
24,65421
24,65422
24,65427
24,65420
24,65419
24,65429
24,65432
24,65426
24,65413
24,65407
24,65402
24,65411
24,79570
24,65401
24,65405
24,65410
24,65417
24,65409
24,65406
24,65416
24,65412
24,65408
24,65400
24,65414
24,65418
24,65404
24,65403
24,65415
24,692
24,689
24,7577
24,7573
24,7576
24,7575
24,7574
24,9160
24,9162
24,9163
24,9161
24,15023
24,14521
24,13658
24,14462
24,16599
24,13231
24,13116
24,45569
24,45563
24,45565
24,45566
24,45555
24,21322
24,33444
24,34427
24,34373
24,33264
24,28121
24,28124
24,28118
24,28119
24,28129
24,28122
24,28123
24,28126
24,35790
24,35789
24,35788
24,35793
24,35791
24,35792
24,40278
24,35779
24,35780
24,35782
24,35786
24,35778
24,35784
24,35781
24,35785
24,35787
24,35783
24,64226
24,62642
24,64239
24,62660
24,61488
24,61029
24,41345
24,41347
24,41346
24,41349
24,41348
24,41342
24,41344
24,41341
24,41343
24,41340
24,45568
24,45562
24,45567
24,45564
24,45561
24,45558
24,45560
24,45557
24,45556
24,45559
24,693
24,691
24,690
24,688
24,102376
24,102374
24,102373
24,102372
24,102370
24,102371
24,102377
24,102375
24,56904
24,57354
24,57345
24,57355
24,57352
24,57348
24,57359
24,57357
24,57351
24,57347
24,57358
24,57346
24,57350
24,57356
24,57349
24,57353
46,99505
46,97038
46,99602
46,97068
46,96536
46,99559
46,82027
46,99562
46,82246
46,82066
46,100077
46,100076
46,100109
46,85250
46,96463
46,82391
46,81438
46,100020
46,100045
46,100019
46,81915
46,100173
46,99792
46,99797
46,99801
46,98722
46,99807
46,99835
46,100524
46,100525
46,100541
46,100539
46,100526
46,100529
46,100543
46,100536
46,100531
46,100530
46,100535
46,100532
46,100542
46,100537
46,100727
46,100545
46,100538
46,100527
46,100533
46,100540
46,100544
46,100534
46,100528
46,99989
46,99182
46,99845
46,97568
46,95913
46,99391
46,99399
46,99422
25,80472
25,353
25,91227
25,29460
25,29458
25,29461
25,29459
25,91228
25,91231
25,28127
25,28128
25,91230
25,91226
25,91229
25,94058
25,94059
25,83339
25,83345
25,83336
25,83337
25,65428
25,65423
25,83335
25,83338
25,65427
25,65422
25,83330
25,65420
25,83343
25,65432
25,65402
25,83341
25,83329
25,83332
25,65407
25,65412
25,65416
25,83340
25,77307
25,83333
25,83334
25,65418
25,65404
25,83331
25,83342
25,83344
25,65414
25,7573
25,9163
25,90129
25,90131
25,90128
25,90130
25,45563
25,45555
25,21322
25,90768
25,90767
25,90766
25,33444
25,92232
25,92231
25,34427
25,34373
25,92463
25,92479
25,91238
25,91239
25,91232
25,91233
25,91234
25,91235
25,91236
25,91237
25,35779
25,88887
25,88891
25,88888
25,35787
25,88889
25,88893
25,88890
25,88892
25,40148
25,92774
25,92777
25,92776
25,92775
25,41345
25,41347
25,93011
25,41346
25,41349
25,41348
25,93010
25,41342
25,41344
25,41343
25,93012
25,41340
25,45562
25,45568
25,93309
25,93310
25,93311
25,93308
25,45561
25,45558
25,45556
25,693
25,691
25,93944
25,93945
25,93946
25,94190
25,94191
25,690
25,688
25,91241
25,91240
25,94923
25,94925
25,94924
25,94922
25,94921
25,57355
25,95019
25,57348
25,95015
25,57359
25,57351
25,95012
25,95014
25,57347
25,95017
25,95013
25,95016
25,95018
25,57353
47,97038
47,97068
47,99602
47,101376
47,101211
47,101162
47,101385
47,101386
47,101173
47,81727
47,101190
47,101322
47,100076
47,101029
47,101336
47,100109
47,85250
47,100077
47,101641
47,100999
47,81906
47,100990
47,100989
47,101310
47,100020
47,101977
47,101852
47,99801
47,99797
47,101592
47,99816
47,101584
