athlete_id,country_noc
22408,HKG
88221,LAT
36576,DEN
39735,SUI
19879,NZL
121431,AZE
136142,TUR
123991,GER
80581,PRK
30327,GER
902227,TUR
64989,BAH
131653,SEN
6886,MEX
18183,USA
130533,INA
12307,BUL
88809,USA
44883,ZIM
63750,BAR
7854,PUR
66234,CAN
115601,ISR
83415,CHN
921090,NED
144727,JPN
12500,ESP
59582,PAN
123701,BIZ
60779,USA
83869,USA
93057,FRA
129225,BRA
61410,MLT
81857,ESP
93541,ISL
40910,USA
145176,MAR
86030,ITA
25531,GHA
68567,GAB
95445,ITA
42057,FIN
40942,USA
1795,DOM
135755,RUS
116752,RUS
39797,SUI
68456,FRA
2701,TUN
5506,KOR
102219,FIN
6106,PER
922042,CHI
112821,CHN
67560,FIN
48090,HUN
69173,GBR
95213,USA
923135,CUB
124405,KSA
81122,ITA
26140,ITA
145034,KOR
78354,USA
128323,RUS
98722,BLR
2000600,LUX
88042,FRA
75653,SOL
29741,EGY
31809,AUT
4911,PAK
54538,NED
137979,SLO
79388,YUG
890804,FRA
59002,JPN
27445,TUN
1672,CUB
113438,USA
113175,JPN
23774,USA
126303,GBR
96553,AUT
12541,URU
84621,USA
125542,AUS
147461,USA
106902,FRA
94207,CZE
96383,EUN
105147,CHN
16905,VNM
131513,ROU
20308,EUN
132105,USA
44922,ARG
27686,USA
11447,NED
19734,NED
110846,RUS
134069,GBR
920896,ITA
110326,CAN
143283,GER
5731,POL
105685,AUS
76861,TPE
130852,JPN
105236,BLR
148184,CZE
48029,GUM
121613,ECU
71801,ITA
131827,THA
124211,AUS
76920,TTO
131936,UKR
130225,GBR
34120,CIV
22477,HUN
2828,ZIM
80345,FRA
44526,URS
132763,BRA
35940,BUL
30895,POL
55186,AUT
114395,JOR
87204,AUT
137661,LAT
47420,GBR
62031,FRA
50212,SWE
113667,JPN
54146,HUN
138082,SUI
91974,FIN
126572,USA
123447,ARG
22919,MEX
90056,USA
30352,HUN
65756,BUL
25892,IRL
113375,JPN
98076,POL
140794,AUS
142687,FIN
120286,SLO
48053,HKG
80620,GER
114553,COM
144239,JAM
89303,ALG
142004,CRO
1006237,ARG
106646,ESP
146797,THA
902622,JPN
83448,COL
123797,AUS
1800003,BEL
131601,RUS
46481,ESP
22321,GER
82059,ROU
146325,ROU
68913,GBR
60143,SWE
892329,USA
93510,HKG
68949,GBR
127220,EGY
85794,POL
69819,GER
28795,JPN
62475,ESP
109841,SLO
66920,DEN
28075,AUS
104484,FRA
134409,INA
31840,AUT
133938,FRA
87995,JPN
121145,MRI
17096,AUS
2301105,GBR
35812,BRA
105735,POL
107182,BRA
41260,BAR
32701,SWE
31049,SUI
83292,AUT
920488,GBR
149066,USA
10585,ROU
64949,AUT
96472,AUT
24044,AUT
55742,GBR
902182,TPE
131188,NED
52600,KOR
95811,AUS
136286,USA
101475,SLO
127897,IRI
64116,GER
70588,FRG
3749,GUM
88936,SEN
124383,CUB
130300,GER
7453,AUS
128922,ARG
73616,MLT
22508,HUN
900082,AUT
111903,CAN
58551,HUN
120627,JPN
34826,FRG
70147,FRG
117553,ARG
30818,NOR
105844,ESP
135951,SUI
83322,BEL
115905,MLT
30502,ITA
92121,POL
148438,GER
141918,CIV
130233,GBR
16345,COL
104653,UZB
65621,BRA
10359,NED
902311,USA
78807,USA
51102,USA
20810,JPN
45870,CAN
22543,HUN
1772,DOM
8560,EUN
148036,CHN
42576,GER
94445,BRA
26779,NGR
58220,GBR
51173,USA
83787,RUS
146378,RSA
132212,VEN
80922,SUI
922704,FRA
22110,GBR
94910,AUS
134536,IRL
127101,USA
2102623,TPE
17568,AUS
54468,MLT
67332,EST
28579,GER
93721,ROU
12679,BEL
114711,ARG
122693,CAN
75810,SUI
26842,NOR
69162,GBR
77275,URS
16637,CRC
127990,JPN
59468,NGR
123314,KOR
71353,INA
27121,RUS
13904,THA
127507,CAN
57522,CAN
23466,SWE
108773,DEN
91571,SLO
51986,ARG
31672,ESP
125629,NED
890518,FRA
902267,USA
51609,USA
126365,ISL
118626,CAN
4378,KOR
110281,SUI
144255,JAM
105347,GRE
109520,CAN
7369,USA
65170,BEL
108423,AUS
100737,TCH
43577,NZL
9037,AUS
104529,FRA
117848,CRO
115659,NZL
65029,BAH
34217,CIV
118452,AUT
58669,HUN
56518,POL
18237,USA
9603,FRA
92767,AUS
31229,UKR
84264,ITA
30769,NOR
82037,TCH
47941,GER
72459,JPN
26042,ITA
49750,POL
21474,CHN
84525,RUS
112533,ANG
1005446,URS
19743,NED
6355,URS
113436,USA
61292,BER
24685,DEN
7571,BER
75162,ROU
91489,SCG
21587,DEN
10462,POL
60042,SWE
109590,AUS
79082,USA
73722,NED
922339,USA
128703,USA
66274,CAN
22174,GBR
60996,NOR
892000,USA
81412,SWE
55906,GRE
701118,FRG
922113,FRA
95022,BUL
920209,DEN
2229,USA
1005444,AUT
3090,FRA
25875,IRI
921618,USA
44591,USA
29945,FRA
124352,ARG
22704,ITA
148929,SUI
900031,AUT
20111,POL
126712,USA
702034,GBR
76499,TAN
90827,ITA
84653,SUI
112757,LBN
135068,MAR
75585,SKN
141533,CAN
2649,BOH
133165,CHN
88280,MGL
28932,POL
84452,USA
131608,RUS
34766,FRA
76168,SWE
17684,BEL
142479,ESP
98596,EST
57911,FIN
18069,GER
105065,CAN
128416,SLO
890068,FRA
141393,CAN
23589,URS
45593,BRA
138099,SUI
11614,FRA
69864,GER
50559,TCH
46201,CRC
45206,AUS
920325,FRA
110343,CAN
15943,DEN
37746,GER
120400,RUS
34130,POL
111520,RUS
2000602,POL
7823,PUR
87909,URS
50436,SWE
920861,ITA
143804,IRI
125397,GER
31946,CHN
26204,JPN
96707,FIN
41794,DEN
73085,LAT
34916,JPN
1706,DEN
72868,KOR
56115,ITA
700681,POL
11179,UZB
73043,KUW
137394,ITA
45616,BRA
95880,USA
147947,CAN
71457,IRI
337,BEL
90845,POL
133284,COL
130365,GER
84642,ESP
88791,USA
145220,MDV
700055,USA
35028,RUS
144849,KEN
78934,USA
94204,CRO
129476,CAN
65809,CAN
124048,GBR
54137,HUN
33771,IRI
63675,URS
121377,ROU
62071,ANT
119197,SVK
75220,ROU
38205,HUN
120451,ROC
86586,TCH
92248,CAN
14526,CAF
93240,ANG
70168,FRG
922032,BOH
62174,HUN
46878,FRA
2303749,SWE
60001,SWE
129678,CHN
141751,CHN
123702,LAT
133553,ECU
892575,USA
119047,KAZ
39963,TCH
64440,ARG
702038,GBR
106575,KEN
901789,KOR
140728,AUS
63577,NOR
42486,GDR
64639,AUS
8104,SUI
41926,ESP
16806,NED
120524,RUS
64747,AUS
49418,NED
36818,FIN
43594,PAK
117591,CZE
52320,GDR
42204,FRA
108367,ITA
80700,BIH
109424,EGY
70515,FRG
2996,FRA
125125,SVK
128538,SUI
892106,USA
112294,ESP
94065,CAN
901561,GER
113144,CZE
148265,ESP
108283,NZL
47983,GRE
115280,BLR
3484,GBR
23778,USA
88675,USA
900444,GER
37585,GDR
128181,NOR
127032,UKR
19099,HKG
21061,ARG
31937,CHN
66831,CUB
81552,POL
91386,AUS
47938,FRG
92417,SEY
110357,MON
72417,JPN
68420,FRA
147439,USA
147019,UKR
129336,BRA
147886,BEL
104759,ESP
46884,FRA
120863,SAM
29680,DEN
75189,ROU
923468,BUL
69822,GER
31987,CUB
90062,UZB
144664,JPN
93671,NED
68705,GBR
23813,USA
922273,KUW
54290,ITA
923085,NED
7928,ROU
102784,TUN
46245,CZE
2304769,USA
98111,AUS
74170,NOR
117328,EGY
31434,USA
142744,FRA
33649,FRA
17169,GBR
40203,EUN
73814,NED
100031,CAN
56928,URS
145715,NOR
120721,GRN
14273,MEX
87221,CAN
135359,NZL
119069,GER
30430,HUN
10383,NOR
126432,BEL
27059,QAT
103711,ESP
136140,TUR
923748,BRA
38251,IRL
784,CHN
60728,USA
108869,ESP
120846,GUM
7506,BEL
12531,POL
15589,CAN
95393,HUN
86099,AUT
12737,YUG
17466,AUS
90345,CZE
2504497,AZE
2795,USA
65646,BUL
140449,ARG
2101,RSA
5734,CAN
135409,NZL
504,GEO
141080,BLR
131385,POL
100246,CHN
109177,DOM
110018,CHN
920085,AUT
112623,IND
102140,KAZ
28495,GER
46945,FRA
111691,FRA
77109,UKR
67129,ESP
700333,SWE
2769,USA
900520,NED
95851,FIN
66018,CAN
97146,USA
50012,RSA
147600,VIE
43992,SEN
117994,ROU
31564,DEN
32067,FRG
120561,RUS
37875,FRG
144336,JPN
69767,GDR
737,CAN
91621,AUT
1085,BUL
33879,AUS
127858,GER
135713,RSA
21750,FRA
68649,GBR
31861,BRA
148290,FIN
21418,CAN
47505,GDR
59365,MEX
3132,KOR
95083,RUS
115768,BEL
69340,GBR
923266,GBR
61141,USA
28707,ITA
17694,BEL
6601,PHI
11252,BEL
901749,JPN
144428,JPN
76652,TCH
126409,BEL
1006194,CHN
22132,GBR
16216,FIN
115337,UGA
61825,FRA
114865,ESP
103576,CAN
21959,RUS
38680,KOR
120236,BOL
117274,ROU
62623,URU
42890,ISR
32525,ISL
49264,MLT
128485,SUI
61640,USA
102506,TCH
2012,MGL
58083,FRA
920792,IRL
11217,YUG
19603,MAL
1006146,JPN
143599,HON
111336,BEL
42571,GER
700982,GBR
892275,USA
90681,ESP
31443,USA
107743,GRE
10301,LUX
95776,GRE
98654,CAN
122383,ITA
59838,RSA
90843,POL
107385,BLR
53816,FRA
58555,HUN
101234,CAN
64220,POL
98175,JPN
32248,ISL
57406,BUL
91195,SVK
108938,RSA
65371,BER
921342,SWE
82364,CHN
115556,TTO
88316,NEP
62380,GBR
700665,HUN
93421,ESP
49091,MDV
146650,SUI
47268,GBR
113237,EST
48225,HUN
39851,SWE
921198,POL
21934,FRA
1805338,FRA
148255,DEN
23455,SWE
93761,SGP
87371,JPN
101708,CAN
97262,CAN
42771,HUN
63252,IRL
9335,CHN
49632,NZL
30369,HUN
146189,ROC
94024,USA
97381,AUT
65584,BRA
97941,JPN
45795,CAN
51193,USA
7597,BRA
46216,CRO
54424,KOR
122036,VEN
132035,USA
141853,CHN
68270,FRA
118728,GBR
92331,IRI
50158,SUI
90475,POL
57418,BUL
38231,IRL
36545,DEN
50692,URS
130343,GER
38042,FRG
113020,IRL
69332,GBR
46992,GBR
135069,MAR
701948,ESP
74751,POL
72807,KEN
42543,FRG
71306,HUN
122859,CMR
28769,JPN
920652,GER
4061,ITA
63299,FIJ
11062,USA
49582,NZL
40241,URS
94097,EGY
42647,GRE
86358,GER
113100,EST
48166,HUN
89453,FIN
127710,FRA
47196,GBR
102962,PAR
102326,SWE
49996,RSA
131791,SWE
31054,SUI
101231,CHN
118101,CHN
89799,FRA
1006121,JPN
80684,POL
40152,EUN
47881,FRG
64251,NOR
2544,RUS
900687,SWE
100653,KAZ
95507,KOR
23492,TCH
35509,AUS
57604,CHN
64244,SWE
61138,DJI
63089,CAN
4553,MEX
127066,BLR
83858,ITA
5365,USA
69330,GBR
104409,DEN
21108,ARG
98481,SUI
82561,NED
124681,POR
39610,ROU
32388,KOR
73612,MLI
921780,USA
34971,NED
133842,FRA
67404,ETH
124642,BEN
95647,URS
15257,GER
34222,ESP
38093,HKG
145431,NCA
56186,JPN
85559,ITA
43515,NOR
108162,NOR
116241,ITA
114770,SLE
73065,LAT
107619,ALG
107892,ITA
21408,CAN
22172,GBR
1008,NED
43101,JPN
902555,USA
90571,FRA
50604,TPE
11006,URS
27062,QAT
56536,POL
41539,CAN
3972,IRL
923321,IRL
90322,CAN
1682,CUB
108473,ARG
2648,TCH
67424,ETH
4544,MEX
130030,ETH
71563,IRL
4968,ARG
93061,GBR
148226,DEN
700798,CAN
100580,CZE
45250,AUS
98369,ITA
56507,POL
118145,RSA
2979,FIN
69979,GER
83538,USA
114109,HUN
81192,GBR
127466,CAN
97619,TCH
71553,IRL
145652,NGR
146735,SWE
92297,FRA
35858,BRA
1188,CAN
1404,JPN
19649,MEX
134959,KOR
6172,YUG
5979,BRA
81875,CAN
920814,ISL
87127,JAM
700196,COL
51908,CAN
108936,RSA
39102,NOR
96174,LTU
71933,ITA
14554,NZL
141823,CHN
106500,UZB
78164,USA
8557,URS
12746,IND
121432,AZE
96346,SWE
59094,JPN
148999,SWE
65846,CAN
134554,IRQ
137423,ITA
69369,GBR
134087,GEO
700045,KSA
52057,BRA
49361,NED
35081,SWE
30878,POL
74082,NOR
69311,GBR
83983,URS
105000,HUN
122504,CHN
4878,NZL
68095,FRA
113791,GER
922801,SWE
87077,ISR
39931,SWE
61620,GDR
59662,POL
75703,SUD
25410,GER
140265,KOR
81095,SWE
77983,USA
132192,USA
146122,ROC
143609,HON
10358,NED
71626,ISL
41704,CUB
104752,KOR
53097,TUN
76629,TCH
24010,AUS
72574,JPN
11273,BEL
73260,LUX
130479,HAI
13910,JPN
41187,AUS
39998,TCH
108975,EGY
108759,BRA
42062,FRA
921824,POL
24391,CHI
19783,NED
38154,HUN
13309,SUI
95882,AUT
132727,BLR
47867,FRG
114551,ESP
85973,LIE
132286,ALG
24173,BRA
93074,HUN
2505685,NZL
78722,USA
146159,ROC
120809,VAN
26750,NGR
1005306,NOR
13533,SUI
140966,BEL
71511,IRL
115195,MYA
118118,GER
68367,FRA
107126,NGR
46092,CHN
35893,BUL
10874,TCH
102874,IND
33660,SEN
65068,BAR
70830,GRE
113546,ARG
78672,USA
1005567,AUT
15877,BEL
53652,CHN
45796,CAN
30644,KOR
35283,ARG
19873,NZL
18986,FRG
4309,KEN
30194,GBR
104214,GBR
2302247,POL
97838,CAN
2700043,FRA
6848,ARG
76916,TTO
71405,IND
65670,BUL
147298,USA
90247,RUS
74937,POR
94981,UKR
126048,GER
124690,CRC
22861,KUW
901279,ESP
12892,ITA
1407,CAN
124067,GBR
130162,FRA
118835,FIN
53032,TCH
72815,KEN
105181,KAZ
922868,AUT
111869,CHN
69076,GBR
68360,FRA
27588,URS
132293,ALG
1906,IRL
53778,ESP
96496,ISV
101261,USA
23367,SUI
2299,CHN
2303668,FRA
69707,GER
73092,LAT
28271,CHN
77447,URS
77938,USA
52131,CHN
39394,POL
25460,GER
136170,UGA
1522,DOM
89292,CUB
59851,RSA
129313,BRA
148908,SUI
26877,PER
36828,FRA
131963,UKR
700468,CAN
147418,USA
147933,CAN
142536,ESP
45336,AUT
112868,AUS
54865,URS
32540,POL
131309,NZL
902460,USA
25748,HUN
21906,FRA
43093,JPN
97304,FRG
96673,ARG
30383,HUN
96720,FIN
62647,SLO
104636,EGY
16788,CAM
54119,GRE
143069,GBR
34854,HUN
51472,USA
70569,GER
52007,ARG
51644,VEN
101169,USA
53420,AUS
700653,GHA
71773,ITA
130632,ITA
90915,NGR
18841,GBR
76307,SWE
10529,POL
108060,CHN
76161,SWE
132054,USA
1005235,NOR
89730,USA
124569,HKG
2104401,TPE
145907,POL
9971,FRG
923093,NOR
701947,EGY
133874,FRA
64682,AUS
103650,ESP
100627,ITA
127276,ARM
63631,USA
61557,AUS
134181,GER
84018,URS
68506,FRA
9200,BUL
26583,MEX
103812,USA
35350,AUS
141474,CAN
83111,GDR
91526,JPN
136362,USA
121337,UKR
53379,AUS
129906,EGY
121774,AZE
17375,ARG
47722,GER
12961,GER
20030,PAK
57454,BUL
900935,ARG
9008,AUS
129639,CHN
66016,CAN
125213,SEY
77529,URS
19341,ITA
144391,JPN
2303723,CHI
62800,HUN
66778,CUB
83405,CGO
18658,FRA
27763,USA
93741,RUS
24902,ESP
2102,RSA
131215,NED
56087,IRQ
95560,GBR
77029,TUR
2304779,KUW
123889,TUR
2690,TPE
700259,ISR
37674,FRG
116046,RUS
34079,JPN
111656,BLR
38351,ITA
99800,RUS
38435,ITA
95276,GER
53119,URS
12122,JPN
104115,ANT
6968,PUR
46058,CHI
55346,CAN
79351,IOA
138121,SVK
26798,NOR
110830,LTU
144595,JPN
76171,SWE
16521,SUI
28600,HUN
902612,RSA
116821,POR
86361,AUT
902062,NGR
2102085,LAT
12496,SWE
13137,GER
148034,CHN
93008,BAN
42277,GBR
65961,CAN
87383,NOR
95790,AUT
121260,ECU
145558,NED
101083,CZE
90652,AUS
62239,GBR
701655,IND
43832,PUR
85600,USA
92557,GBR
50419,SWE
146983,TUV
921758,JPN
135182,MGL
136978,CHN
48466,ITA
28110,BEL
146345,ROU
900210,FRA
98377,AUT
126332,SUI
16412,MAS
86679,GBR
58364,FRG
700072,SWE
71282,HUN
27471,TUN
145964,POL
26679,NED
137562,KOR
135728,RSA
67266,ESP
18999,GER
78880,USA
83260,AUS
12794,SWE
68863,GBR
66399,CHI
99851,JPN
87206,GER
144650,JPN
61225,GBR
71821,ITA
49277,MOZ
132018,USA
144500,JPN
37025,FRA
114752,BAN
100828,SUI
63172,JPN
77616,URS
26364,LTU
120669,IND
130238,GBR
92579,GER
1060,PER
69358,GBR
921129,NED
144971,KOR
115438,UKR
901538,GBR
35446,AUS
1943,JPN
1005281,SWE
65217,BEL
920803,IRL
84626,GBR
116678,NED
35053,SWE
133236,COD
39349,POL
63476,BRA
701600,FRA
97326,GER
127106,USA
78787,USA
115086,NGR
94999,ARM
2108,RUS
38171,HUN
111301,USA
69814,GDR
107384,SVK
28734,ITA
131695,SRB
34069,ISR
116324,AZE
43970,RUS
8388,TUN
73124,LBR
67687,FIN
72313,JAM
19250,IND
125956,HUN
39075,NOR
44185,SWE
122350,CHN
28304,ESP
108199,EGY
118330,FRA
72631,JPN
105918,TPE
120034,CGO
96857,SUI
38232,IRL
10765,SWE
123360,CRO
59506,NOR
37556,GDR
78021,USA
4129,ITA
147473,USA
85502,ROU
70997,HKG
86241,ITA
7581,BOT
58739,IND
4127,ITA
2700026,FRA
48002,GRE
38982,NED
141423,CAN
94493,EGY
60789,USA
142954,GBR
920465,GBR
40504,USA
127929,ITA
920030,AUT
38111,HUN
16036,YUG
1957,KEN
28810,KOR
49523,NEP
101135,FIN
100221,GER
13551,BEL
113222,DEN
46797,FRA
103103,NZL
65962,CAN
35738,BEL
2304838,GER
2102382,ROU
18313,CAN
130673,ITA
701758,SUI
1005683,NED
68903,GBR
61924,RSA
135943,SUI
68482,FRA
10414,NOR
57360,BOH
95918,TCH
135472,POL
72600,JPN
82362,USA
95038,CUB
63430,ISV
9495,ESP
128665,UKR
138354,USA
45398,AUT
75526,SEN
12103,MEX
39436,POR
141756,CHN
48461,ITA
63642,IVB
79021,USA
94670,KAZ
34051,ZIM
88878,AUS
47569,GDR
147370,USA
115442,COL
15908,RWA
36254,CAN
137587,COR
923108,TCH
921335,SWE
61090,ESP
123684,GER
61761,CUB
3371,GBR
143099,GBR
141815,CHN
68524,FRA
30519,ITA
87065,IRL
12524,ITA
62931,JPN
33798,ISL
79903,GER
66910,DEN
96126,SLO
27104,ROU
99271,HUN
54877,URU
129015,AUS
49926,ROU
121862,ROU
79721,USA
19902,NZL
92974,UKR
28421,FRA
63378,GBR
127569,CHN
32768,TCH
9494,ESP
26012,ITA
90278,USA
66613,CMR
48479,ITA
70735,GRE
68063,FRA
8607,URU
97610,POL
50194,SUI
920107,BEL
56475,PER
26422,LUX
110105,RUS
80842,KOR
45240,ANZ
55958,HUN
14985,FIN
100451,SWE
51345,USA
127470,CAN
87437,POL
99948,ISV
101989,NOR
19064,GER
142218,DOM
27042,PRK
103254,HUN
6978,BRA
51855,CAN
902154,SWE
20208,SUI
64982,AUT
17843,FRA
5941,AUS
45481,BEL
126359,SUI
96900,USA
126729,USA
88752,TCH
82791,RUS
146768,SWE
89261,KOR
126592,USA
98486,FIN
112937,JPN
94427,VEN
52346,GER
892523,USA
108224,HAI
2104540,USA
104179,NZL
1558,ITA
102211,CZE
127134,JAM
126625,USA
136584,FIJ
63118,ANG
89359,JPN
122996,GBR
85135,ITA
42544,GDR
147114,USA
113990,GBR
117894,UAE
1932,JPN
5800,ITA
125590,CAM
922387,POL
103260,ITA
60633,USA
1005196,FRA
63724,BRA
40510,USA
142643,FIJ
20757,HUN
146192,ROC
110188,SUI
34182,USA
75320,RSA
132472,AUS
618,AUS
61084,GBR
45543,BER
77149,URS
124812,THA
45868,CAN
106872,GER
84641,MEX
77750,USA
125633,NED
58146,GBR
114537,POL
117161,FRA
97652,CAN
49642,NZL
19640,MAL
2103742,JPN
79503,ZAM
77415,URS
133599,EGY
6591,BUL
73578,MEX
18981,GER
128597,SWE
145058,KOS
69892,GDR
68772,GBR
8920,ZAM
1800337,POL
54749,SWE
34948,MEX
35183,ARG
50983,USA
45072,AUS
119283,GER
2000583,POL
114839,CHN
90358,ESP
5883,BUL
49290,NAM
44751,USA
35587,AUT
50820,URS
902208,TPE
91700,IND
128347,ROC
85251,CAN
108624,TUN
22724,ITA
63290,ITA
21833,FRA
88062,YUG
12227,SUI
62341,BER
84274,AUT
17061,FRA
87780,URS
89501,KOR
797,ISL
36480,DEN
900223,FRA
75223,ROU
69009,GBR
53673,CUB
79031,USA
67548,FIN
31184,TCH
57458,BUL
135202,MNE
125206,ESP
61877,NED
890064,FRA
56875,TUR
146046,POR
61105,ARG
78458,USA
80839,POL
47227,GBR
35173,USA
89193,VEN
24571,CRC
36973,FRA
136782,BLR
119086,USA
111703,RSA
107674,UZB
77656,URS
94777,THA
49098,MEX
144692,JPN
58344,GER
107531,CZE
132969,BRN
90252,SUI
113187,CZE
34220,ARG
922039,BUL
4633,MGL
57082,AFG
111494,BHU
100557,CAN
2303783,CUB
111992,HUN
22265,GER
27779,USA
63023,ITA
50541,TCH
9069,AUT
64283,ALG
41307,BEL
74685,POL
28090,AUT
93070,HKG
99582,HUN
32403,KOR
81356,GBR
4178,ITA
61580,SGP
89807,FRA
125410,BEL
66808,CUB
46307,DEN
102779,SCG
66133,CAN
125315,EGY
34065,COL
70625,GHA
66272,CAN
37707,GER
115829,FRA
30174,GBR
133698,ESP
44442,THA
138045,SUI
147183,USA
137347,HUN
72809,KEN
85018,USA
21057,ARG
99591,BUL
42650,GRE
69584,GBR
4477,MAD
125296,CZE
41286,BEL
102136,KAZ
64098,BRA
127496,CAN
129351,BRA
62735,FRA
41689,CUB
53616,CAN
38957,NED
17514,AUS
26404,LUX
921195,POL
128649,UKR
147525,UZB
110968,CZE
70302,GER
39901,SWE
108666,FRA
35083,SWE
10701,SUI
118725,SRB
24174,BRA
1805387,FRA
66774,CUB
120215,HON
124329,ESP
134204,GER
79292,VEN
104196,ESP
115490,MNE
114929,CZE
146129,ROC
64809,AUS
55017,YUG
44254,SWE
56064,IRI
46494,ESP
46369,ECU
110692,MKD
21703,FIN
122798,CAN
922701,FRA
17998,GBR
114515,AUS
98008,SWE
144008,ITA
148684,NOR
132839,BRA
131924,UGA
12187,ROU
78398,USA
129477,CAN
2305305,GBR
29384,AUT
70706,GRE
44621,USA
146597,SRB
121299,PAK
62069,HUN
120762,JPN
95920,POL
31374,USA
1005283,SUI
143774,IND
142326,EGY
138205,SWE
124762,CAN
148963,SVK
69638,GDR
60665,USA
75515,SEN
117116,IRI
111111,IRL
73778,NED
51762,ZIM
129992,ESP
126233,NZL
102041,DEN
17338,AFG
2305346,USA
14984,DEN
60951,NZL
133557,EGY
42852,IND
12563,NOR
701005,POL
134377,HUN
901394,FRA
100162,RUS
147229,USA
130089,FRA
45236,AUS
13471,AUS
55805,GDR
82549,GBR
47473,GER
36658,ESP
702009,GBR
105202,CAN
700036,QAT
121056,BLR
83367,BUL
19881,NZL
55294,BUL
72028,ITA
131310,NZL
134569,ISR
1005731,URS
100251,GER
20506,AUS
46544,ESP
922716,GBR
22915,MEX
5364,USA
29763,ESP
43157,KOR
133826,FRA
10756,SWE
34962,MEX
44180,SWE
119138,RUS
34804,GBR
102792,TUN
70112,GER
94387,NED
131337,PAK
80683,ARG
26930,POL
52551,JPN
891157,FRA
76575,TCH
42748,HUN
100664,KAZ
142275,EGY
69341,GBR
5947,AUS
18115,ROU
32416,KOR
105574,TTO
33124,LIE
64167,USA
34853,HUN
91975,USA
27263,SWE
51438,USA
16266,NZL
143096,GBR
111967,GBR
109973,CAN
34524,TPE
19039,GER
56892,URS
3086,FRA
39826,SUI
9417,DEN
99542,USA
18643,FRA
16605,DEN
27740,USA
147360,USA
29115,CZE
41061,AND
144568,JPN
50257,SWE
75426,RUS
145566,NED
701698,NED
102931,IRQ
85011,SVK
22622,ITA
4576,MEX
108228,BIH
33515,POR
114463,GER
50382,SWE
13377,IND
54356,ITA
67876,FIN
92664,POL
109450,GER
35437,ANZ
33555,ITA
900718,TCH
1005079,RUS
86901,FSM
56964,USA
95721,FRG
135521,POL
44273,SWE
43393,MYA
77789,USA
119468,GER
97762,AUT
137813,ROC
118639,CZE
45455,BEL
80469,AUS
67467,FIJ
41529,CAN
81197,GDR
55303,BUL
12394,ARG
79738,BRA
125464,GER
33369,TUR
47185,GBR
117001,USA
21094,ARG
19294,IND
72218,JAM
113211,RUS
33814,ZAM
126861,EOR
14247,CAN
93929,USA
34157,BOL
892580,USA
146585,SRB
20590,DEN
130236,GBR
130529,INA
892598,USA
73975,NGR
37316,GBR
147457,USA
901316,ESP
7368,CHN
106576,MAR
142456,ESP
29307,YUG
43904,ROU
103771,VEN
125721,NED
64620,AUS
131742,SUI
72878,KOR
110525,CAN
922137,GER
140844,AUS
81847,GDR
95659,ITA
920410,FRA
147447,USA
60140,SWE
55957,HUN
10830,TCH
147935,CAN
68864,GBR
43542,NOR
52654,KOR
44290,SWE
118813,RUS
55933,HUN
47262,GBR
95357,FRG
55224,AUT
59650,POL
137061,CZE
143690,HUN
83231,ARG
80535,GDR
42522,FRG
27047,PRK
72946,KOR
78248,USA
141489,CAN
92105,FRA
1937,JPN
73351,MAS
35430,AUS
4492,MAR
920610,GER
47598,GDR
69994,GDR
98478,AUT
29106,TCH
101206,EST
111106,ESP
109267,FRA
3956,IRL
35325,AUS
40446,USA
922186,HUN
37262,GBR
141442,CAN
44702,USA
43094,JPN
118944,JPN
27951,YUG
98557,BEL
1005093,GBR
35086,SWE
115858,CMR
79504,ZAM
90192,GER
86048,ROU
35482,AUS
121795,GEO
25638,GUA
24299,BUL
10458,POL
892526,USA
139045,LAT
140500,ARG
46394,EGY
27388,TCH
32424,KUW
132801,BRA
111067,CRO
